Unnamed: 0,type,masked_account_number,link_ref_number,profile_holders_holder_address,profile_holders_holder_ckycCompliance,profile_holders_holder_dob,profile_holders_holder_email,profile_holders_holder_landline,profile_holders_holder_mobile,profile_holders_holder_name,profile_holders_holder_nominee,profile_holders_holder_pan,summary_balanceDateTime,summary_branch,summary_currency,summary_currentBalance,summary_currentODLimit,summary_drawingLimit,summary_exchgeRate,summary_facility,summary_ifscCode,summary_micrCode,summary_openingDate,summary_pending_amount,summary_pending_transactionType,summary_status,summary_type,transactions_endDate,transactions_startDate,transactions_transaction_amount,transactions_transaction_currentBalance,transactions_transaction_mode,transactions_transaction_narration,transactions_transaction_reference,transactions_transaction_transactionTimestamp,transactions_transaction_txnId,transactions_transaction_type,transactions_transaction_valueDate,total_debits,total_credits,average_transaction_amount,frequent_transaction_modes
0,0,5,398,188,1,140,33,0,59,90,0,312,0,0,0,250,0,0,0,0,366,306,22,0,1,1,0,0,0,49,288,1,7,83,264,323,1,100,26,175,162.0,1
1,1,73,347,327,0,269,5,0,223,28,0,356,1,4,0,391,0,0,0,1,108,255,19,0,1,0,1,0,0,185,226,2,5,319,217,136,1,202,101,175,589.0,2
2,0,316,169,7,1,164,16,0,63,49,1,203,2,6,0,73,0,0,0,1,316,331,70,0,0,0,0,0,0,20,36,0,3,337,75,48,0,47,186,13,74.0,0
3,1,119,58,377,0,229,87,0,398,8,0,353,3,3,0,353,0,0,0,1,258,389,131,0,0,1,0,0,0,1,116,2,4,161,0,111,1,80,0,175,20.0,2
4,1,211,18,51,1,289,44,0,114,0,1,121,4,4,0,176,0,0,0,1,114,396,346,0,0,1,1,0,0,6,201,0,2,156,391,33,0,119,186,3,27.0,0
5,1,175,363,289,0,206,66,0,230,90,0,101,5,1,0,385,0,0,0,0,301,310,89,0,0,0,1,0,0,31,172,2,6,388,370,220,1,220,15,175,100.0,2
6,1,57,228,183,1,353,86,0,305,51,0,10,6,1,0,319,0,0,0,0,207,176,360,0,0,1,0,0,0,3,229,2,8,50,63,317,1,21,1,175,22.0,2
7,0,179,382,342,1,200,94,0,154,88,1,113,7,8,0,346,0,0,0,0,144,299,137,0,1,0,1,0,0,108,385,2,3,268,351,108,1,117,60,175,332.0,2
8,0,260,254,274,0,43,75,0,54,43,0,370,8,9,0,345,0,0,0,0,283,224,246,0,1,1,1,0,0,317,278,2,1,96,302,82,1,222,179,175,970.0,2
9,0,72,142,53,0,279,40,0,142,76,1,258,9,5,0,136,0,0,0,0,156,102,126,0,1,1,1,0,0,312,95,2,1,94,361,319,0,29,186,170,952.0,2
10,1,222,40,316,0,217,63,0,203,38,0,64,10,6,0,230,0,0,0,1,9,193,224,0,0,0,1,0,0,144,67,2,5,184,392,20,1,171,79,175,461.0,2
11,1,296,71,263,1,323,35,0,126,33,0,95,11,8,0,123,0,0,0,0,329,119,46,0,1,1,1,0,0,150,323,0,7,239,367,327,0,1,186,83,475.0,0
12,0,154,297,206,0,30,58,0,10,69,0,105,12,6,0,287,0,0,0,0,80,183,328,0,1,0,0,0,0,101,283,2,5,349,1,99,0,3,186,53,310.0,2
13,1,21,122,98,1,29,40,0,310,94,0,345,13,1,0,14,0,0,0,1,236,237,141,0,0,1,1,0,0,69,84,1,0,59,232,349,0,159,186,41,226.0,1
14,1,303,241,20,1,112,47,0,28,29,0,331,14,8,0,288,0,0,0,0,124,74,241,0,1,1,0,0,0,207,142,0,8,316,209,247,1,101,113,175,670.0,0
15,0,220,61,45,1,122,54,0,39,50,0,308,15,4,0,205,0,0,0,0,61,45,262,0,1,0,0,0,0,264,290,1,1,86,113,206,0,159,186,147,826.0,1
16,0,301,305,159,0,268,68,0,301,68,0,366,16,3,0,107,0,0,0,0,171,80,261,0,0,0,1,0,0,8,144,2,1,365,213,75,0,193,186,4,30.0,2
17,1,73,31,111,1,47,88,0,86,94,1,231,17,1,0,101,0,0,0,1,12,88,187,0,0,1,0,0,0,318,108,2,3,134,176,74,1,77,180,175,971.0,2
18,0,124,103,370,0,168,21,0,129,54,0,215,18,2,0,194,0,0,0,1,65,350,232,0,0,0,1,0,0,120,331,0,8,31,312,167,0,220,186,67,381.0,0
19,1,253,28,146,1,315,9,0,17,62,1,44,19,6,0,270,0,0,0,1,58,146,323,0,1,1,0,0,0,160,1,2,4,71,119,391,0,94,186,91,522.0,2
20,0,55,392,187,1,207,16,0,269,56,0,337,20,1,0,22,0,0,0,1,157,61,106,0,0,0,0,0,0,237,311,2,8,130,94,258,0,105,186,134,770.0,2
21,0,192,170,305,1,394,97,0,334,16,0,190,21,4,0,232,0,0,0,1,174,162,117,0,1,1,1,0,0,233,29,2,9,46,23,226,1,78,129,175,758.0,2
22,0,5,387,186,1,23,65,0,298,37,0,53,22,0,0,121,0,0,0,0,122,270,36,0,0,1,1,0,0,88,137,2,2,255,98,353,0,194,186,49,280.0,2
23,1,34,349,239,0,387,90,0,144,10,1,355,23,3,0,375,0,0,0,0,132,62,219,0,0,1,1,0,0,244,57,1,2,76,56,179,1,52,134,175,789.0,1
24,0,207,330,43,1,119,5,0,3,26,0,37,24,5,0,140,0,0,0,1,139,392,287,0,1,1,0,0,0,17,364,2,1,340,87,124,1,205,9,175,67.0,2
25,0,123,141,128,0,199,19,0,254,46,0,194,25,0,0,45,0,0,0,1,367,329,310,0,1,0,1,0,0,14,352,1,9,207,183,262,0,144,186,9,52.0,1
26,0,112,336,107,1,138,29,0,58,28,0,273,26,7,0,351,0,0,0,1,375,371,101,0,0,0,1,0,0,172,264,2,5,312,181,39,1,218,91,175,551.0,2
27,0,79,226,216,0,321,11,0,113,61,1,252,27,2,0,251,0,0,0,1,111,112,236,0,1,0,0,0,0,131,399,2,8,387,253,127,0,81,186,74,420.0,2
28,1,313,118,17,0,110,16,0,263,2,0,242,28,6,0,263,0,0,0,0,204,147,153,0,0,1,1,0,0,277,370,1,5,324,149,350,1,81,154,175,863.0,1
29,0,102,246,390,1,56,35,0,47,45,1,397,29,8,0,128,0,0,0,1,198,168,348,0,1,1,1,0,0,314,31,1,7,84,116,181,0,42,186,171,955.0,1
30,1,46,6,163,1,175,42,0,153,32,0,126,30,1,0,185,0,0,0,1,3,229,78,0,1,0,1,0,0,23,160,0,7,398,9,357,1,83,13,175,83.0,0
31,0,314,324,172,1,350,85,0,384,73,0,360,31,1,0,83,0,0,0,1,25,265,189,0,1,1,0,0,0,122,181,0,8,167,364,81,1,65,66,175,388.0,0
32,1,157,203,244,1,59,80,0,164,80,1,179,32,1,0,246,0,0,0,0,388,395,53,0,1,0,0,0,0,210,319,0,6,186,274,13,1,232,116,175,689.0,0
33,0,62,209,292,0,55,65,0,267,29,1,98,33,3,0,325,0,0,0,0,119,109,211,0,0,0,1,0,0,213,156,0,2,40,385,104,0,30,186,121,695.0,0
34,0,154,272,0,0,241,32,0,16,15,1,25,34,2,0,349,0,0,0,1,386,263,357,0,1,1,0,0,0,133,281,0,3,230,123,376,0,133,186,75,424.0,0
35,0,76,353,32,1,152,33,0,370,89,0,42,35,6,0,24,0,0,0,1,64,369,185,0,0,0,1,0,0,156,225,2,6,303,284,8,0,117,186,88,515.0,2
36,0,279,56,367,1,155,27,0,21,54,1,256,36,3,0,117,0,0,0,1,382,1,319,0,0,0,1,0,0,71,118,0,5,334,290,17,0,61,186,43,236.0,0
37,0,223,125,119,1,109,68,0,396,6,0,209,37,6,0,28,0,0,0,0,66,222,80,0,0,1,1,0,0,316,249,2,8,392,195,307,0,41,186,172,966.0,2
38,0,181,75,173,1,21,24,0,356,22,0,102,38,6,0,139,0,0,0,1,137,327,205,0,0,0,0,0,0,205,115,1,5,181,206,369,0,92,186,118,653.0,1
39,1,237,36,199,0,85,8,0,94,50,1,338,39,0,0,224,0,0,0,0,203,359,66,0,1,0,0,0,0,142,120,2,0,360,145,69,0,95,186,80,454.0,2
40,1,36,69,225,0,235,10,0,197,2,1,227,40,4,0,89,0,0,0,0,338,92,166,0,0,0,0,0,0,291,367,1,2,158,327,239,1,18,165,175,903.0,1
41,1,113,97,62,1,380,35,0,367,23,0,283,41,8,0,350,0,0,0,0,18,336,299,0,1,1,0,0,0,177,27,1,3,60,18,173,1,174,94,175,564.0,1
42,0,115,151,202,1,208,94,0,131,94,1,30,42,3,0,360,0,0,0,1,359,315,24,0,0,0,1,0,0,191,251,1,7,218,44,231,1,49,105,175,608.0,1
43,1,144,251,280,0,309,11,0,162,53,1,48,43,3,0,81,0,0,0,0,253,21,300,0,0,0,1,0,0,46,92,2,2,104,352,154,0,181,186,28,148.0,2
44,1,142,121,11,0,369,57,0,74,65,0,93,44,3,0,335,0,0,0,0,368,377,163,0,0,0,1,0,0,15,123,1,6,138,331,192,1,25,8,175,56.0,1
45,1,86,73,185,1,107,9,0,241,21,0,110,45,5,0,377,0,0,0,1,223,375,316,0,0,0,1,0,0,303,220,0,3,308,162,27,0,166,186,162,923.0,0
46,0,142,374,358,0,6,33,0,308,73,0,295,46,8,0,88,0,0,0,1,140,244,345,0,0,1,0,0,0,124,68,1,1,342,373,51,1,130,67,175,391.0,1
47,0,245,87,330,1,310,32,0,316,92,1,327,47,5,0,109,0,0,0,0,123,386,263,0,0,0,0,0,0,90,214,1,4,107,25,371,0,62,186,51,283.0,1
48,0,290,159,394,1,156,36,0,381,23,0,100,48,1,0,20,0,0,0,1,250,189,29,0,0,1,0,0,0,54,77,1,9,44,335,66,1,232,28,175,186.0,1
49,1,39,309,396,0,284,47,0,205,97,1,214,49,8,0,55,0,0,0,0,238,55,285,0,0,0,1,0,0,116,302,0,7,335,61,288,0,150,186,64,369.0,0
50,0,168,185,149,1,95,95,0,371,42,0,361,50,1,0,163,0,0,0,0,102,159,205,0,1,1,0,0,0,282,242,1,0,28,362,54,1,78,157,175,879.0,1
51,0,155,202,348,0,221,96,0,330,21,1,116,51,3,0,330,0,0,0,0,345,95,283,0,0,0,1,0,0,281,386,2,1,92,277,4,0,189,186,156,875.0,2
52,0,184,162,392,0,145,0,0,325,75,1,152,52,6,0,228,0,0,0,1,56,325,275,0,0,1,1,0,0,147,103,0,1,227,279,313,1,74,81,175,468.0,0
53,1,45,133,194,1,334,1,0,220,90,1,322,53,3,0,317,0,0,0,0,308,104,379,0,1,0,0,0,0,323,19,2,6,182,238,160,1,207,184,175,989.0,2
54,0,116,51,100,1,154,14,0,378,56,1,310,54,9,0,265,0,0,0,1,263,38,305,0,1,0,1,0,0,201,221,2,3,357,339,279,1,91,110,175,644.0,2
55,0,268,65,103,0,24,81,0,261,89,1,196,55,0,0,122,0,0,0,0,70,399,115,0,0,1,0,0,0,210,335,2,7,370,190,22,1,57,116,175,689.0,2
56,0,42,394,50,0,392,19,0,231,24,1,47,56,7,0,184,0,0,0,1,106,345,43,0,1,1,1,0,0,41,314,1,9,350,197,273,0,132,186,24,131.0,1
57,0,10,376,60,0,99,17,0,326,82,0,332,57,4,0,165,0,0,0,1,29,254,142,0,1,1,1,0,0,130,133,1,6,229,141,92,0,163,186,73,419.0,1
58,0,178,174,383,1,92,52,0,179,72,1,399,58,1,0,304,0,0,0,1,36,379,1,0,0,1,1,0,0,224,303,2,4,215,258,389,1,223,124,175,736.0,2
59,0,139,198,212,1,281,93,0,6,25,0,33,59,9,0,341,0,0,0,1,309,313,234,0,0,1,0,0,0,111,2,0,4,243,62,86,1,198,61,175,341.0,0
60,0,21,17,190,0,189,85,0,340,88,1,341,60,6,0,303,0,0,0,1,16,323,3,0,0,1,1,0,0,164,313,1,1,144,291,237,1,198,88,175,533.0,1
61,1,43,385,325,1,45,61,0,198,95,0,119,61,1,0,355,0,0,0,0,113,118,330,0,1,1,1,0,0,229,23,1,3,109,8,332,1,198,126,175,749.0,1
62,0,288,3,369,1,60,13,0,111,38,0,12,62,6,0,179,0,0,0,0,239,179,134,0,0,1,1,0,0,42,301,0,7,148,337,249,0,140,186,25,133.0,0
63,0,155,215,155,0,111,66,0,27,69,0,285,63,0,0,215,0,0,0,0,46,347,190,0,0,1,1,0,0,300,381,2,3,114,85,253,0,145,186,160,916.0,2
64,1,320,104,141,0,365,11,0,234,71,1,205,64,7,0,305,0,0,0,0,179,319,99,0,0,1,1,0,0,240,233,2,7,159,165,221,0,211,186,136,781.0,2
65,0,15,92,362,1,141,19,0,20,49,0,318,65,1,0,324,0,0,0,1,341,212,197,0,1,0,1,0,0,116,153,2,8,343,247,316,0,145,186,64,369.0,2
66,0,226,74,384,0,338,71,0,34,0,1,62,66,7,0,135,0,0,0,1,91,366,324,0,0,1,1,0,0,24,351,2,1,142,320,10,0,116,186,14,84.0,2
67,1,38,279,145,0,66,48,0,382,26,1,103,67,1,0,102,0,0,0,1,87,225,338,0,1,1,1,0,0,155,355,2,2,263,292,328,0,229,186,87,507.0,2
68,1,17,225,44,0,228,35,0,125,79,0,153,68,0,0,384,0,0,0,0,125,186,230,0,0,1,0,0,0,269,382,2,9,238,377,299,1,165,150,175,832.0,2
69,1,154,117,211,0,388,84,0,23,46,0,142,69,5,0,309,0,0,0,1,98,90,245,0,0,1,1,0,0,279,282,0,8,72,31,270,0,53,186,155,870.0,0
70,0,187,286,76,0,135,37,0,89,14,0,89,70,4,0,214,0,0,0,1,271,144,360,0,1,0,0,0,0,196,372,2,2,34,304,254,1,203,107,175,624.0,2
71,0,103,368,243,0,280,44,0,84,85,0,245,71,5,0,289,0,0,0,1,107,220,17,0,0,1,1,0,0,102,234,0,7,111,286,15,0,40,186,54,315.0,0
72,1,197,99,226,1,38,47,0,357,69,1,27,72,2,0,97,0,0,0,0,216,230,127,0,1,1,1,0,0,243,360,2,1,172,239,3,1,24,133,175,787.0,2
73,0,199,397,275,1,371,31,0,91,17,1,4,73,8,0,321,0,0,0,1,63,156,326,0,0,1,1,0,0,141,271,2,7,198,65,289,1,49,76,175,452.0,2
74,0,82,130,248,0,65,97,0,352,84,0,49,74,9,0,362,0,0,0,1,244,177,179,0,1,0,1,0,0,65,33,1,5,389,47,137,1,148,36,175,221.0,1
75,0,6,24,228,0,316,38,0,76,91,0,183,75,3,0,396,0,0,0,1,295,13,151,0,0,1,0,0,0,256,107,0,7,20,21,219,1,214,141,175,806.0,0
76,0,235,136,3,1,71,45,0,123,58,1,210,76,7,0,222,0,0,0,0,55,356,113,0,0,1,1,0,0,108,96,1,7,178,227,379,1,153,60,175,332.0,1
77,0,141,282,298,0,80,38,0,0,29,0,351,77,8,0,56,0,0,0,0,265,58,117,0,1,1,0,0,0,255,317,1,0,241,214,32,1,47,140,175,805.0,1
78,0,90,299,19,0,354,13,0,279,49,1,159,78,2,0,111,0,0,0,1,158,303,327,0,0,1,1,0,0,320,253,2,7,112,135,102,1,70,181,175,980.0,2
79,1,310,1,268,1,320,97,0,88,19,1,284,79,1,0,394,0,0,0,1,145,221,157,0,0,1,0,0,0,163,98,2,4,313,83,150,0,59,186,94,531.0,2
80,1,285,256,110,1,9,55,0,283,14,1,6,80,7,0,18,0,0,0,0,307,106,294,0,1,1,1,0,0,70,35,0,8,300,107,385,0,211,186,42,231.0,0
81,0,186,39,158,1,100,24,0,33,50,0,317,81,3,0,149,0,0,0,1,193,73,297,0,1,0,0,0,0,21,130,1,2,341,228,257,1,95,11,175,77.0,1
82,0,200,310,99,1,67,85,0,119,64,0,145,82,3,0,137,0,0,0,0,292,291,349,0,1,1,0,0,0,55,60,2,3,115,88,166,1,210,29,175,188.0,2
83,1,75,356,261,1,294,60,0,177,83,0,392,83,4,0,358,0,0,0,0,69,387,161,0,0,0,0,0,0,281,322,2,2,163,265,266,1,79,156,175,875.0,2
84,0,312,364,218,0,258,4,0,388,23,0,9,84,8,0,31,0,0,0,0,329,126,83,0,1,0,0,0,0,134,338,2,3,367,315,61,0,67,186,76,429.0,2
85,0,121,29,91,0,238,61,0,68,81,1,364,85,5,0,169,0,0,0,0,221,198,19,0,0,1,0,0,0,126,28,2,6,152,42,129,1,1,68,175,400.0,2
86,1,277,187,291,0,282,28,0,350,7,1,13,86,6,0,50,0,0,0,1,155,67,129,0,1,0,0,0,0,167,154,1,1,191,321,146,0,93,186,97,541.0,1
87,0,165,84,104,1,358,58,0,191,34,1,195,87,6,0,30,0,0,0,0,324,243,256,0,0,0,1,0,0,189,55,0,1,252,86,238,1,137,104,175,603.0,0
88,1,152,10,260,0,367,69,0,105,60,1,160,88,0,0,54,0,0,0,1,43,297,68,0,0,1,1,0,0,176,131,0,8,73,2,135,0,152,186,102,563.0,0
89,1,322,124,1,1,90,41,0,168,92,1,157,89,6,0,151,0,0,0,1,192,85,138,0,1,0,0,0,0,18,262,2,0,272,58,18,0,114,186,11,68.0,2
90,1,259,52,29,0,339,65,0,195,79,1,268,90,5,0,279,0,0,0,1,37,40,220,0,1,1,0,0,0,16,94,1,6,368,365,394,0,149,186,10,57.0,1
91,0,64,365,10,1,345,8,0,335,94,1,21,91,9,0,361,0,0,0,0,305,355,181,0,1,0,0,0,0,195,299,1,1,363,109,234,1,149,106,175,621.0,1
92,0,105,20,151,0,8,57,0,307,43,1,22,92,3,0,90,0,0,0,1,79,188,333,0,1,1,0,0,0,246,162,2,2,69,33,223,1,204,136,175,791.0,2
93,0,97,194,89,1,288,97,0,22,75,0,18,93,9,0,207,0,0,0,0,310,312,22,0,0,1,1,0,0,57,294,1,2,23,371,103,1,153,31,175,195.0,1
94,1,218,343,46,1,70,45,0,182,53,0,35,94,1,0,354,0,0,0,1,112,292,369,0,1,1,0,0,0,283,147,2,7,235,210,12,1,189,158,175,881.0,2
95,1,91,329,140,1,257,11,0,362,80,1,177,95,0,0,388,0,0,0,0,201,161,193,0,0,0,1,0,0,251,112,0,0,157,101,188,0,44,186,140,799.0,0
96,1,238,208,180,0,312,43,0,222,2,1,31,96,9,0,67,0,0,0,0,105,320,21,0,1,1,1,0,0,238,307,2,9,82,222,185,1,126,131,175,773.0,2
97,1,109,46,347,0,57,7,0,233,81,1,81,97,5,0,99,0,0,0,0,67,308,365,0,1,1,0,0,0,154,17,2,7,21,3,35,0,96,186,86,497.0,2
98,1,250,219,58,1,37,43,0,275,30,1,136,98,8,0,198,0,0,0,0,306,78,144,0,1,0,0,0,0,216,22,2,8,253,79,271,0,97,186,123,699.0,2
99,1,136,173,153,0,239,21,0,375,86,1,289,99,7,0,285,0,0,0,1,10,131,100,0,0,0,0,0,0,178,254,2,7,234,230,352,0,107,186,103,566.0,2
100,1,48,318,312,0,390,30,0,225,83,1,82,100,5,0,84,0,0,0,1,381,120,178,0,1,1,1,0,0,26,10,0,6,66,126,109,0,99,186,16,91.0,0
101,0,110,268,121,0,307,47,0,194,38,0,99,101,5,0,201,0,0,0,1,197,219,82,0,1,0,0,0,0,253,356,0,6,326,95,205,0,45,186,142,802.0,0
102,0,162,285,371,1,139,78,0,30,40,1,43,102,2,0,4,0,0,0,0,178,211,274,0,0,0,0,0,0,76,18,2,9,154,307,94,0,184,186,45,251.0,2
103,1,195,231,130,1,273,0,0,354,66,0,286,103,8,0,16,0,0,0,1,385,63,243,0,1,1,1,0,0,226,184,0,6,390,349,91,1,46,125,175,742.0,0
104,0,129,354,322,1,297,3,0,303,4,1,148,104,6,0,307,0,0,0,0,217,383,84,0,1,0,1,0,0,67,210,1,2,328,299,112,0,162,186,39,224.0,1
105,1,27,102,101,0,157,82,0,167,77,0,282,105,0,0,277,0,0,0,1,163,362,6,0,1,1,0,0,0,202,128,1,9,15,220,26,0,50,186,116,647.0,1
106,0,51,62,361,1,103,8,0,250,93,0,313,106,0,0,365,0,0,0,1,332,15,257,0,0,1,0,0,0,1,42,1,7,257,269,267,1,57,0,175,20.0,1
107,1,298,331,355,1,213,9,0,236,79,1,389,107,3,0,237,0,0,0,1,7,191,183,0,1,0,0,0,0,175,300,0,8,141,332,72,0,173,186,101,560.0,0
108,1,275,359,154,0,73,48,0,35,14,0,128,108,0,0,255,0,0,0,0,384,232,122,0,0,0,0,0,0,252,12,1,0,74,169,80,0,162,186,141,801.0,1
109,1,23,0,278,1,175,17,0,165,98,1,176,109,2,0,327,0,0,0,0,387,381,188,0,0,0,1,0,0,19,222,2,1,51,255,186,0,146,186,12,73.0,2
110,0,311,165,5,0,396,21,0,130,7,0,46,110,5,0,227,0,0,0,1,222,385,0,0,1,1,1,0,0,248,188,0,1,209,36,96,1,87,138,175,793.0,0
111,0,108,322,71,1,362,86,0,247,40,1,197,111,8,0,3,0,0,0,0,140,394,67,0,0,0,0,0,0,77,152,0,5,338,382,320,1,218,41,175,252.0,0
112,0,312,110,329,1,187,38,0,243,93,0,363,112,2,0,382,0,0,0,1,59,241,312,0,0,0,0,0,0,245,16,0,2,382,323,214,1,177,135,175,790.0,0
113,0,130,12,222,0,89,53,0,43,42,0,288,113,6,0,241,0,0,0,0,315,223,362,0,1,0,0,0,0,138,257,2,7,12,248,392,0,73,186,78,439.0,2
114,0,122,94,360,0,198,8,0,37,67,1,321,114,9,0,189,0,0,0,1,228,276,174,0,1,0,1,0,0,310,316,0,6,281,84,340,0,83,186,168,947.0,0
115,1,150,190,270,1,15,29,0,193,47,1,97,115,0,0,143,0,0,0,1,281,164,269,0,0,1,0,0,0,311,179,2,6,43,328,255,0,4,186,169,948.0,2
116,0,228,352,253,1,173,79,0,272,31,1,305,116,0,0,233,0,0,0,0,297,287,366,0,0,1,1,0,0,45,383,2,0,63,60,71,1,37,22,175,144.0,2
117,0,246,196,174,0,62,8,0,239,74,0,292,117,6,0,244,0,0,0,1,5,149,164,0,1,1,1,0,0,184,141,1,7,75,293,217,1,175,100,175,586.0,1
118,0,299,280,115,1,177,11,0,192,83,0,257,118,6,0,210,0,0,0,1,75,226,95,0,1,1,1,0,0,246,312,2,3,287,296,228,1,213,136,175,791.0,2
119,0,61,378,387,0,244,53,0,189,55,1,134,119,9,0,8,0,0,0,0,143,32,242,0,0,1,1,0,0,319,261,2,6,279,148,363,0,143,186,173,973.0,2
120,0,137,11,346,0,340,17,0,358,20,0,137,120,3,0,160,0,0,0,1,33,370,57,0,0,1,1,0,0,294,272,2,3,150,127,184,1,99,168,175,907.0,2
121,0,44,168,201,0,255,14,0,77,39,0,38,121,8,0,392,0,0,0,0,90,281,110,0,0,0,1,0,0,95,46,1,7,25,6,171,1,18,53,175,292.0,1
122,0,248,229,299,0,68,72,0,204,20,0,60,122,9,0,254,0,0,0,0,41,307,44,0,0,0,1,0,0,296,73,1,5,353,234,58,1,22,170,175,909.0,1
123,1,269,15,124,0,292,50,0,82,80,0,388,123,4,0,223,0,0,0,1,377,342,364,0,0,0,1,0,0,289,396,1,5,30,125,302,0,17,186,158,898.0,1
124,0,155,242,114,1,48,36,0,18,43,0,63,124,6,0,113,0,0,0,0,161,268,87,0,1,1,0,0,0,47,255,1,7,100,128,335,1,185,24,175,153.0,1
125,0,0,341,335,0,34,44,0,52,64,1,191,125,1,0,39,0,0,0,0,274,236,291,0,0,0,1,0,0,315,53,1,7,226,309,88,1,69,178,175,956.0,1
126,1,181,360,200,0,5,90,0,36,38,0,274,126,6,0,245,0,0,0,0,378,175,158,0,0,0,0,0,0,218,232,1,5,19,270,224,1,71,119,175,715.0,1
127,1,252,154,229,1,64,41,0,235,71,0,161,127,5,0,383,0,0,0,1,246,290,34,0,0,1,1,0,0,190,389,0,8,45,324,134,0,133,186,109,604.0,0
128,0,0,195,254,1,293,60,0,346,76,1,304,128,7,0,356,0,0,0,1,68,22,309,0,1,1,0,0,0,145,321,0,4,254,318,377,1,110,80,175,462.0,0
