Unnamed: 0,type,masked_account_number,link_ref_number,profile_holders_holder_address,profile_holders_holder_ckycCompliance,profile_holders_holder_dob,profile_holders_holder_email,profile_holders_holder_landline,profile_holders_holder_mobile,profile_holders_holder_name,profile_holders_holder_nominee,profile_holders_holder_pan,summary_balanceDateTime,summary_branch,summary_currency,summary_currentBalance,summary_currentODLimit,summary_drawingLimit,summary_exchgeRate,summary_facility,summary_ifscCode,summary_micrCode,summary_openingDate,summary_pending_amount,summary_pending_transactionType,summary_status,summary_type,transactions_endDate,transactions_startDate,transactions_transaction_amount,transactions_transaction_currentBalance,transactions_transaction_mode,transactions_transaction_narration,transactions_transaction_reference,transactions_transaction_transactionTimestamp,transactions_transaction_txnId,transactions_transaction_type,transactions_transaction_valueDate,total_debits,total_credits,average_transaction_amount,frequent_transaction_modes
129,1,227,293,47,1,246,78,0,90,42,1,23,129,1,0,348,0,0,0,1,210,378,258,0,0,0,1,0,0,43,343,2,5,373,218,68,0,117,186,26,134.0,2
130,1,242,59,87,1,252,87,0,71,89,1,278,130,4,0,312,0,0,0,0,209,20,353,0,0,0,0,0,0,139,39,0,3,399,350,63,1,19,75,175,440.0,0
131,1,183,78,65,1,205,77,0,48,69,1,69,131,2,0,249,0,0,0,1,389,81,84,0,1,1,1,0,0,89,266,1,2,119,19,40,0,181,186,50,282.0,1
132,0,219,319,351,0,132,77,0,186,6,1,365,132,4,0,328,0,0,0,1,181,245,80,0,0,0,1,0,0,179,216,0,1,37,15,278,1,142,96,175,572.0,0
133,1,99,16,301,0,296,50,0,85,85,0,34,133,8,0,234,0,0,0,0,173,4,218,0,1,0,1,0,0,203,71,1,3,147,357,244,0,155,186,117,649.0,1
134,0,210,132,372,0,243,48,0,344,70,0,255,134,0,0,92,0,0,0,0,189,93,124,0,0,1,0,0,0,140,119,2,9,395,20,1,0,194,186,79,443.0,2
135,1,162,358,356,0,311,8,0,353,38,1,250,135,4,0,127,0,0,0,0,116,5,75,0,1,1,1,0,0,168,32,0,0,266,150,56,0,94,186,98,542.0,0
136,1,188,346,311,0,216,19,0,314,87,0,281,136,4,0,399,0,0,0,1,370,155,221,0,0,0,1,0,0,105,219,2,9,185,297,215,1,214,59,175,321.0,2
137,0,81,271,134,0,379,21,0,296,20,1,78,137,4,0,216,0,0,0,1,220,96,120,0,1,1,0,0,0,287,70,0,6,301,366,7,1,136,162,175,891.0,0
138,0,160,266,169,1,16,34,0,150,54,0,335,138,5,0,374,0,0,0,0,101,372,380,0,1,0,0,0,0,185,127,2,7,260,178,333,0,9,186,107,589.0,2
139,0,125,179,267,1,254,7,0,1,6,1,174,139,2,0,252,0,0,0,1,183,253,186,0,1,1,1,0,0,182,231,1,2,128,344,90,1,164,98,175,580.0,1
140,1,216,82,177,0,332,77,0,187,44,1,315,140,9,0,238,0,0,0,0,322,128,59,0,0,0,1,0,0,169,175,1,3,139,120,378,1,136,89,175,547.0,1
141,1,8,23,313,0,286,70,0,172,51,1,263,141,1,0,2,0,0,0,0,298,364,130,0,0,1,0,0,0,118,296,1,3,383,66,16,0,159,186,65,379.0,1
142,1,151,180,14,1,42,39,0,383,0,0,224,142,3,0,19,0,0,0,1,296,110,132,0,0,0,1,0,0,12,166,0,2,170,250,120,1,67,7,175,48.0,0
143,1,321,76,136,0,74,65,0,181,6,1,265,143,9,0,52,0,0,0,1,352,113,358,0,0,0,1,0,0,274,158,0,3,280,215,197,0,120,186,152,852.0,0
144,0,236,64,271,1,194,52,0,8,95,0,94,144,5,0,220,0,0,0,1,8,8,238,0,0,0,1,0,0,132,334,1,1,173,122,165,1,6,71,175,422.0,1
145,1,68,339,214,0,166,63,0,72,97,0,333,145,5,0,35,0,0,0,0,164,50,77,0,1,1,1,0,0,121,38,1,3,285,308,374,0,81,186,68,386.0,1
146,1,194,367,176,1,256,89,0,92,80,1,314,146,2,0,308,0,0,0,1,360,44,64,0,0,0,1,0,0,228,65,2,7,93,368,245,0,226,186,130,746.0,2
147,0,140,390,366,0,215,71,0,252,20,0,254,147,6,0,310,0,0,0,1,234,94,41,0,0,1,1,0,0,214,345,0,7,274,374,294,0,143,186,122,696.0,0
148,0,118,267,8,0,148,12,0,291,90,1,374,148,4,0,86,0,0,0,1,126,280,350,0,0,0,0,0,0,202,177,0,4,165,136,70,0,219,186,116,647.0,0
149,0,22,42,48,1,272,88,0,169,76,0,123,149,9,0,262,0,0,0,0,218,136,8,0,1,1,1,0,0,83,286,0,0,137,71,180,1,84,45,175,262.0,0
150,1,261,13,314,1,121,60,0,149,39,1,19,150,0,0,156,0,0,0,1,27,19,31,0,0,1,1,0,0,154,83,0,5,384,103,182,0,135,186,86,497.0,0
151,0,291,395,331,1,69,72,0,201,4,1,114,151,9,0,66,0,0,0,0,358,35,103,0,0,1,1,0,0,13,263,1,1,197,300,277,0,186,186,8,51.0,1
152,0,265,14,78,1,51,56,0,145,53,0,383,152,4,0,10,0,0,0,1,46,122,293,0,0,1,0,0,0,74,157,2,4,228,375,315,1,113,38,175,244.0,2
153,1,267,35,63,0,237,25,0,228,46,1,241,153,3,0,372,0,0,0,1,291,59,227,0,1,0,1,0,0,305,139,0,0,325,207,246,0,123,186,164,931.0,0
154,1,262,98,284,1,336,56,0,295,68,1,58,154,4,0,357,0,0,0,0,356,114,155,0,1,1,0,0,0,133,388,2,0,2,196,354,1,42,72,175,424.0,2
155,0,117,248,227,1,104,5,0,257,79,0,155,155,1,0,155,0,0,0,0,100,368,159,0,1,1,1,0,0,250,170,2,9,179,13,380,0,187,186,139,795.0,2
156,1,7,321,113,0,142,15,0,81,22,1,70,156,9,0,380,0,0,0,0,188,340,363,0,0,0,1,0,0,208,379,0,2,47,26,287,1,84,114,175,681.0,0
157,0,57,205,303,1,374,56,0,166,54,1,77,157,0,0,87,0,0,0,1,159,167,107,0,0,1,1,0,0,259,359,1,1,251,156,158,1,216,143,175,814.0,1
158,1,29,166,102,0,360,97,0,360,92,0,248,158,7,0,301,0,0,0,1,21,134,23,0,0,1,1,0,0,216,44,1,4,347,89,153,0,40,186,123,699.0,1
159,0,12,304,109,0,220,50,0,232,18,1,185,159,1,0,297,0,0,0,1,51,215,96,0,1,0,0,0,0,187,260,1,1,217,305,130,1,122,102,175,598.0,1
160,0,167,30,166,1,39,95,0,26,0,1,221,160,2,0,70,0,0,0,0,312,231,139,0,0,1,1,0,0,157,327,1,7,391,142,322,0,103,186,89,516.0,1
161,1,154,234,256,0,94,94,0,332,42,1,171,161,4,0,41,0,0,0,0,304,181,111,0,0,1,1,0,0,66,200,2,0,117,114,169,0,157,186,38,222.0,2
162,1,273,115,326,0,128,84,0,264,50,1,66,162,9,0,145,0,0,0,1,93,282,264,0,0,1,0,0,0,275,122,0,3,369,124,368,1,68,153,175,856.0,0
163,0,135,93,283,0,204,81,0,55,86,1,352,163,8,0,174,0,0,0,0,13,25,94,0,1,1,1,0,0,55,185,1,2,110,394,100,0,34,186,34,188.0,1
164,0,270,222,350,0,18,18,0,7,12,0,329,164,1,0,364,0,0,0,1,249,192,119,0,0,0,1,0,0,227,114,0,9,81,96,282,0,42,186,129,744.0,0
165,0,134,139,375,0,253,72,0,146,67,0,200,165,8,0,320,0,0,0,0,235,129,35,0,0,1,0,0,0,284,99,0,2,248,112,43,1,90,159,175,882.0,0
166,0,196,313,281,1,87,56,0,216,7,0,235,166,3,0,110,0,0,0,1,23,326,38,0,1,1,1,0,0,19,189,1,7,136,326,125,1,28,10,175,73.0,1
167,0,309,155,37,1,234,30,0,124,12,0,147,167,3,0,77,0,0,0,1,117,9,204,0,1,1,1,0,0,86,174,2,1,291,325,285,1,199,47,175,278.0,2
168,0,154,389,191,1,314,94,0,135,79,0,16,168,8,0,240,0,0,0,1,82,123,304,0,0,1,0,0,0,117,51,1,8,256,174,373,1,195,64,175,370.0,1
169,1,208,214,75,0,105,39,0,277,85,0,354,169,4,0,33,0,0,0,1,259,338,305,0,1,1,0,0,0,170,384,2,8,290,388,37,1,157,90,175,549.0,2
170,0,244,109,74,0,304,79,0,152,53,1,186,170,3,0,231,0,0,0,1,302,238,42,0,1,1,1,0,0,45,377,2,4,249,175,235,1,179,22,175,144.0,2
171,1,158,223,389,1,88,54,0,287,60,1,290,171,3,0,32,0,0,0,1,72,199,149,0,0,1,0,0,0,270,274,0,4,355,242,193,1,72,151,175,833.0,0
172,1,147,320,320,1,386,83,0,237,51,0,325,172,5,0,144,0,0,0,1,196,321,165,0,0,1,1,0,0,128,82,2,7,214,182,362,1,38,70,175,410.0,2
173,0,173,213,294,1,101,2,0,171,62,1,0,173,7,0,130,0,0,0,1,313,163,313,0,1,1,1,0,0,198,105,0,8,329,22,264,0,51,186,114,638.0,0
174,0,104,143,108,1,308,9,0,133,46,0,198,174,5,0,282,0,0,0,0,185,91,47,0,1,0,1,0,0,298,165,1,9,103,34,236,1,4,171,175,912.0,1
175,1,166,366,230,1,212,94,0,366,75,1,260,175,7,0,178,0,0,0,0,136,289,61,0,1,1,0,0,0,225,163,2,0,202,69,147,0,32,186,128,741.0,2
176,1,52,379,319,1,291,60,0,137,47,0,73,176,1,0,76,0,0,0,0,293,228,154,0,1,1,1,0,0,33,182,0,9,331,140,55,1,143,17,175,107.0,0
177,0,182,210,165,1,77,82,0,395,60,1,138,177,2,0,332,0,0,0,0,44,248,113,0,0,0,1,0,0,64,394,2,2,293,322,107,0,60,186,37,219.0,2
178,1,230,131,171,1,368,8,0,297,82,0,373,178,7,0,25,0,0,0,0,212,31,347,0,0,0,1,0,0,61,347,1,4,385,198,387,1,181,35,175,213.0,1
179,0,4,386,162,0,167,12,0,315,97,1,239,179,9,0,264,0,0,0,1,109,139,192,0,0,1,0,0,0,236,196,0,9,106,266,318,0,26,186,133,767.0,0
180,0,190,312,57,0,219,66,0,351,95,1,29,180,8,0,268,0,0,0,1,290,293,335,0,0,0,1,0,0,80,353,2,7,372,319,211,0,149,186,46,255.0,2
181,1,122,149,379,0,359,64,0,343,36,1,146,181,8,0,68,0,0,0,0,272,216,268,0,1,1,0,0,0,72,285,2,9,346,53,53,0,231,186,44,239.0,2
182,1,138,316,349,0,203,46,0,386,31,1,264,182,0,0,280,0,0,0,1,361,140,337,0,0,0,1,0,0,219,5,1,7,61,137,306,1,4,120,175,716.0,1
183,0,224,68,96,0,370,62,0,336,72,0,158,183,8,0,294,0,0,0,1,273,153,276,0,0,1,1,0,0,51,150,0,4,358,12,132,0,171,186,30,177.0,0
184,0,110,383,21,0,287,38,0,29,90,1,387,184,2,0,37,0,0,0,0,351,37,301,0,1,1,0,0,0,290,259,2,3,177,353,113,1,159,164,175,900.0,2
185,0,25,337,273,0,96,6,0,45,64,1,125,185,4,0,183,0,0,0,1,172,275,217,0,1,1,0,0,0,106,395,0,7,336,317,303,0,15,186,56,324.0,0
186,1,289,150,94,1,302,2,0,273,11,1,28,186,8,0,395,0,0,0,0,225,2,201,0,1,0,1,0,0,194,64,2,1,240,4,329,0,13,186,112,612.0,2
187,0,244,249,398,1,22,17,0,176,38,0,376,187,2,0,44,0,0,0,1,57,284,13,0,0,1,1,0,0,75,368,1,2,169,201,216,1,83,39,175,246.0,1
188,0,88,119,126,0,183,72,0,282,3,1,343,188,9,0,173,0,0,0,0,141,132,55,0,1,1,1,0,0,40,207,2,1,366,24,141,1,16,21,175,128.0,2
189,1,317,344,223,0,123,25,0,329,85,1,32,189,1,0,103,0,0,0,1,14,314,81,0,0,1,1,0,0,143,180,0,6,135,256,161,1,225,78,175,457.0,0
190,0,232,22,193,0,248,34,0,40,11,0,7,190,3,0,191,0,0,0,0,333,322,325,0,0,1,1,0,0,96,13,1,0,149,160,30,0,12,186,52,294.0,1
191,0,9,348,269,1,343,87,0,13,87,1,391,191,6,0,275,0,0,0,0,342,53,318,0,1,1,0,0,0,27,159,0,7,65,346,6,0,27,186,17,92.0,0
192,1,176,171,272,0,26,18,0,285,44,1,217,192,7,0,221,0,0,0,1,85,82,226,0,1,0,0,0,0,193,269,0,2,14,338,155,0,69,186,111,611.0,0
193,0,46,135,240,1,108,16,0,218,84,0,117,193,8,0,17,0,0,0,0,121,49,222,0,0,0,1,0,0,165,333,2,3,351,39,29,0,196,186,95,536.0,2
194,0,284,207,352,0,236,52,0,364,11,1,68,194,9,0,359,0,0,0,1,268,84,277,0,0,1,1,0,0,295,168,0,4,160,54,105,1,198,169,175,908.0,0
195,1,85,53,399,0,261,88,0,202,91,1,372,195,9,0,187,0,0,0,1,282,360,320,0,0,0,1,0,0,276,363,2,7,225,37,164,0,198,186,153,862.0,2
196,1,208,81,318,0,224,42,0,290,15,0,249,196,2,0,59,0,0,0,1,84,0,23,0,0,1,0,0,0,308,325,1,5,393,306,34,1,137,175,175,942.0,1
197,0,189,281,182,1,186,20,0,327,77,0,302,197,8,0,338,0,0,0,1,365,351,272,0,1,1,0,0,0,153,136,1,3,245,193,50,0,112,186,85,496.0,1
198,0,319,50,39,1,364,73,0,147,38,1,369,198,1,0,258,0,0,0,0,49,115,315,0,1,0,0,0,0,72,171,1,6,297,345,356,0,122,186,44,239.0,1
199,0,77,290,219,1,165,47,0,323,89,1,75,199,4,0,276,0,0,0,1,166,397,191,0,1,0,1,0,0,157,169,2,8,54,254,312,0,104,186,89,516.0,2
200,0,31,317,68,1,264,49,0,14,43,1,253,200,3,0,259,0,0,0,1,372,264,280,0,1,0,1,0,0,135,391,0,1,244,194,366,1,68,73,175,433.0,0
201,0,241,107,82,0,98,90,0,67,96,0,144,201,6,0,188,0,0,0,1,233,169,18,0,0,0,1,0,0,93,376,1,7,377,49,222,1,98,51,175,288.0,1
202,0,18,283,238,1,184,96,0,207,33,1,15,202,8,0,53,0,0,0,1,363,288,11,0,0,0,1,0,0,179,265,0,9,101,154,358,0,28,186,104,572.0,0
203,0,214,137,213,0,240,88,0,347,30,0,139,203,8,0,397,0,0,0,1,20,204,331,0,0,0,1,0,0,297,276,0,7,123,172,343,0,233,186,159,911.0,0
204,1,127,377,308,1,217,80,0,300,91,1,277,204,4,0,260,0,0,0,0,167,373,306,0,1,1,1,0,0,94,250,1,3,108,261,275,1,43,52,175,291.0,1
205,1,292,338,112,1,28,47,0,260,66,1,395,205,3,0,75,0,0,0,0,327,260,372,0,0,1,1,0,0,181,398,0,7,70,185,140,1,228,97,175,579.0,0
206,0,164,188,35,1,225,14,0,246,49,1,1,206,1,0,389,0,0,0,1,227,12,14,0,0,1,0,0,0,183,223,1,9,0,177,189,0,219,186,106,582.0,1
207,1,320,381,234,0,133,16,0,271,19,0,394,207,1,0,340,0,0,0,1,169,398,143,0,1,1,1,0,0,39,393,1,7,97,67,210,1,44,20,175,124.0,1
208,0,111,294,231,1,36,85,0,365,71,1,208,208,4,0,60,0,0,0,1,151,246,159,0,0,0,1,0,0,137,270,2,6,89,108,19,1,31,74,175,436.0,2
209,0,308,201,258,0,385,48,0,49,88,0,207,209,3,0,58,0,0,0,1,200,154,298,0,0,1,0,0,0,85,344,1,4,276,395,338,1,227,46,175,277.0,1
210,1,106,373,133,0,25,90,0,173,71,1,166,210,0,0,266,0,0,0,1,288,185,194,0,0,1,1,0,0,215,240,0,2,7,342,297,1,134,117,175,697.0,0
211,1,63,362,363,0,301,37,0,64,28,1,330,211,2,0,318,0,0,0,0,135,334,233,0,0,0,0,0,0,291,237,0,6,11,330,397,1,230,165,175,903.0,0
212,0,287,258,73,0,381,43,0,338,44,0,390,212,4,0,120,0,0,0,1,130,172,370,0,1,0,1,0,0,233,213,2,6,189,383,14,1,39,129,175,758.0,2
213,1,264,204,247,0,331,2,0,56,94,1,8,213,1,0,153,0,0,0,0,240,311,373,0,0,1,1,0,0,110,373,1,0,105,151,344,0,139,186,59,339.0,1
214,1,107,327,357,0,231,24,0,359,15,0,238,214,0,0,159,0,0,0,1,26,203,254,0,1,1,1,0,0,204,366,0,0,362,10,194,1,13,111,175,652.0,0
215,0,315,262,142,0,126,38,0,120,27,0,11,215,3,0,91,0,0,0,0,73,196,13,0,1,0,1,0,0,68,34,2,8,41,294,191,0,7,186,40,225.0,2
216,0,170,129,178,0,267,93,0,394,86,0,279,216,9,0,11,0,0,0,1,266,269,114,0,1,0,0,0,0,309,341,1,4,98,208,351,0,85,186,167,945.0,1
217,0,195,184,277,1,352,81,0,95,62,1,2,217,8,0,126,0,0,0,0,160,52,286,0,1,0,1,0,0,221,215,0,3,201,272,398,1,176,121,175,720.0,0
218,0,7,26,38,0,366,72,0,70,81,1,287,218,7,0,253,0,0,0,0,202,116,339,0,0,0,1,0,0,60,357,0,2,332,363,47,1,52,34,175,212.0,0
219,0,302,284,266,1,363,36,0,57,52,1,154,219,9,0,186,0,0,0,0,78,239,160,0,1,1,0,0,0,268,293,1,4,270,73,370,0,124,186,148,831.0,1
220,0,172,255,250,1,300,81,0,391,31,0,127,220,0,0,152,0,0,0,0,254,210,342,0,1,1,0,0,0,271,75,0,6,36,179,305,0,114,186,150,841.0,0
221,1,244,399,79,0,178,74,0,280,10,0,52,221,1,0,181,0,0,0,0,331,7,28,0,0,1,1,0,0,288,235,0,4,56,159,168,1,9,163,175,892.0,0
222,1,149,236,245,1,143,86,0,106,20,1,272,222,8,0,225,0,0,0,0,5,171,223,0,1,1,0,0,0,312,0,0,3,118,257,395,1,215,176,175,952.0,0
223,1,191,106,302,0,115,66,0,392,17,1,180,223,7,0,13,0,0,0,0,317,69,123,0,1,1,0,0,0,158,387,1,3,242,229,52,1,103,85,175,518.0,1
224,0,292,19,279,1,7,62,0,122,90,1,54,224,0,0,42,0,0,0,0,138,137,180,0,0,1,0,0,0,174,59,1,3,162,99,25,0,100,186,100,555.0,1
225,0,177,146,138,0,306,70,0,44,78,0,3,225,3,0,363,0,0,0,0,321,174,252,0,0,0,0,0,0,125,43,1,8,302,240,310,0,88,186,71,392.0,1
226,0,249,238,323,0,86,97,0,227,11,1,149,226,9,0,148,0,0,0,0,248,75,152,0,0,1,1,0,0,35,183,2,4,24,144,151,1,127,18,175,112.0,2
227,1,72,212,148,1,10,10,0,107,47,1,342,227,1,0,116,0,0,0,0,48,33,314,0,0,0,1,0,0,236,212,0,8,275,152,347,0,213,186,133,767.0,0
228,0,101,270,131,1,180,84,0,240,59,0,340,228,1,0,369,0,0,0,0,241,285,30,0,0,0,1,0,0,262,143,1,7,386,80,97,0,93,186,146,823.0,1
229,0,133,351,304,0,383,86,0,140,35,0,213,229,8,0,48,0,0,0,0,50,247,268,0,1,0,1,0,0,5,190,2,9,345,115,232,0,102,186,2,26.0,2
230,1,189,259,54,1,391,54,0,102,37,0,357,230,6,0,100,0,0,0,0,279,267,196,0,0,1,1,0,0,257,138,0,7,236,396,218,1,72,142,175,807.0,0
231,0,204,153,262,0,197,69,0,32,24,0,96,231,5,0,93,0,0,0,1,86,251,334,0,1,0,1,0,0,281,227,1,5,155,130,115,1,79,156,175,875.0,1
232,0,305,189,297,1,40,53,0,185,37,0,328,232,8,0,95,0,0,0,0,120,83,210,0,1,0,1,0,0,54,21,2,6,286,188,252,0,172,186,33,186.0,2
233,0,180,303,93,0,349,90,0,387,1,0,300,233,8,0,197,0,0,0,0,40,295,308,0,0,0,0,0,0,162,267,0,6,271,259,93,0,105,186,93,530.0,0
234,1,39,127,393,1,172,37,0,324,71,0,156,234,0,0,27,0,0,0,0,30,152,237,0,1,1,0,0,0,292,62,0,1,18,287,248,1,155,166,175,905.0,0
235,0,139,148,66,0,201,96,0,256,47,0,162,235,2,0,278,0,0,0,0,88,98,251,0,0,0,0,0,0,173,217,0,9,216,81,110,1,36,92,175,552.0,0
236,1,299,186,257,1,46,91,0,221,43,1,362,236,0,0,269,0,0,0,1,318,66,85,0,0,1,0,0,0,232,328,2,6,79,170,195,0,2,186,131,756.0,2
237,0,54,108,328,1,1,52,0,206,21,0,349,237,4,0,208,0,0,0,0,146,328,202,0,0,0,0,0,0,299,134,1,8,289,387,364,1,209,172,175,913.0,1
238,1,78,113,16,1,76,45,0,110,64,1,346,238,9,0,141,0,0,0,0,364,344,212,0,1,0,1,0,0,304,194,0,2,282,118,382,0,15,186,163,925.0,0
239,0,285,60,41,0,163,13,0,4,61,1,379,239,7,0,296,0,0,0,0,383,187,225,0,1,0,1,0,0,11,121,0,0,304,267,187,0,148,186,7,41.0,0
240,0,169,371,365,1,171,49,0,245,42,1,74,240,2,0,334,0,0,0,0,347,349,32,0,0,0,0,0,0,82,205,1,2,129,138,367,1,48,44,175,260.0,1
241,0,60,257,282,1,52,44,0,377,24,0,275,241,2,0,202,0,0,0,1,52,34,361,0,0,0,1,0,0,176,149,0,1,120,57,11,1,139,93,175,563.0,0
242,0,229,315,378,0,259,94,0,328,17,1,218,242,0,0,26,0,0,0,1,269,274,48,0,1,0,1,0,0,152,58,0,9,143,28,2,1,183,84,175,490.0,0
243,1,60,332,81,1,35,60,0,302,98,1,67,243,8,0,229,0,0,0,0,230,286,376,0,1,1,1,0,0,48,100,1,8,199,268,60,0,224,186,29,161.0,1
244,1,233,63,338,1,375,2,0,104,25,0,26,244,3,0,368,0,0,0,0,300,16,150,0,1,1,1,0,0,219,361,2,0,221,343,200,0,36,186,124,716.0,2
245,1,128,85,203,1,144,54,0,117,5,0,334,245,4,0,212,0,0,0,0,262,352,60,0,0,0,1,0,0,249,206,1,0,188,380,163,0,176,186,138,794.0,1
246,0,161,269,265,0,263,4,0,226,54,1,232,246,1,0,106,0,0,0,0,182,309,146,0,0,1,1,0,0,32,26,2,2,55,313,87,1,141,16,175,101.0,2
247,1,22,323,208,1,382,73,0,159,76,1,108,247,1,0,209,0,0,0,1,275,384,216,0,0,1,1,0,0,186,155,2,1,80,316,314,0,208,186,108,596.0,2
248,1,49,70,147,1,114,65,0,251,15,1,57,248,9,0,114,0,0,0,0,335,346,170,0,1,0,1,0,0,224,173,1,6,288,288,263,0,96,186,127,736.0,1
249,0,98,369,90,1,249,40,0,46,36,1,199,249,6,0,283,0,0,0,0,348,261,317,0,0,1,0,0,0,180,4,1,2,231,129,131,0,133,186,105,574.0,1
250,0,9,302,139,0,342,72,0,393,77,1,280,250,0,0,142,0,0,0,0,129,190,374,0,1,0,0,0,0,301,69,1,4,16,241,41,0,78,186,161,917.0,1
251,1,251,375,374,0,129,23,0,373,28,0,118,251,7,0,381,0,0,0,1,190,47,250,0,0,1,1,0,0,111,197,0,9,196,106,114,0,192,186,60,341.0,0
252,0,159,83,233,0,93,75,0,141,79,1,112,252,0,0,336,0,0,0,0,39,54,288,0,0,1,1,0,0,1,178,1,6,394,278,375,1,172,0,175,20.0,1
253,0,100,361,24,1,79,18,0,87,77,0,150,253,9,0,6,0,0,0,0,31,201,145,0,0,0,0,0,0,263,146,0,8,32,166,393,1,113,146,175,825.0,0
254,1,58,275,386,0,137,87,0,289,94,1,382,254,4,0,274,0,0,0,1,47,206,266,0,0,1,0,0,0,149,47,1,1,364,40,334,1,215,83,175,474.0,1
255,1,281,218,106,1,19,44,0,258,64,0,294,255,6,0,295,0,0,0,1,22,142,356,0,1,1,1,0,0,112,198,1,5,26,212,5,0,44,186,61,342.0,1
256,0,315,296,334,0,120,73,0,199,22,1,169,256,7,0,138,0,0,0,0,362,135,16,0,0,1,1,0,0,22,305,1,7,262,336,123,1,63,12,175,78.0,1
257,1,229,301,195,1,341,34,0,73,30,0,297,257,1,0,206,0,0,0,1,162,365,91,0,0,0,0,0,0,44,245,0,3,277,282,176,0,140,186,27,139.0,0
258,0,134,147,31,1,130,43,0,101,41,0,201,258,0,0,190,0,0,0,1,168,339,273,0,1,0,0,0,0,216,375,0,5,190,157,330,0,119,186,123,699.0,0
259,1,24,277,70,1,299,14,0,99,79,0,344,259,6,0,284,0,0,0,0,115,304,351,0,0,1,1,0,0,200,202,0,1,247,376,384,1,19,109,175,640.0,0
260,1,174,182,22,1,305,18,0,348,43,0,106,260,8,0,57,0,0,0,0,53,271,247,0,0,1,1,0,0,2,309,0,4,311,82,156,0,89,186,1,21.0,0
261,0,37,288,12,1,181,26,0,331,57,1,202,261,5,0,171,0,0,0,0,127,277,173,0,1,1,0,0,0,0,54,1,9,259,355,331,0,57,186,0,13.0,1
262,1,265,200,204,1,277,5,0,5,59,1,358,262,1,0,47,0,0,0,0,110,48,332,0,0,0,0,0,0,148,284,0,9,374,202,190,0,83,186,82,470.0,0
263,0,212,114,116,1,146,30,0,372,1,0,79,263,0,0,166,0,0,0,1,165,235,112,0,1,1,1,0,0,52,320,2,1,153,76,225,0,221,186,31,183.0,2
