Unnamed: 0,type,masked_account_number,link_ref_number,profile_holders_holder_address,profile_holders_holder_ckycCompliance,profile_holders_holder_dob,profile_holders_holder_email,profile_holders_holder_landline,profile_holders_holder_mobile,profile_holders_holder_name,profile_holders_holder_nominee,profile_holders_holder_pan,summary_balanceDateTime,summary_branch,summary_currency,summary_currentBalance,summary_currentODLimit,summary_drawingLimit,summary_exchgeRate,summary_facility,summary_ifscCode,summary_micrCode,summary_openingDate,summary_pending_amount,summary_pending_transactionType,summary_status,summary_type,transactions_endDate,transactions_startDate,transactions_transaction_amount,transactions_transaction_currentBalance,transactions_transaction_mode,transactions_transaction_narration,transactions_transaction_reference,transactions_transaction_transactionTimestamp,transactions_transaction_txnId,transactions_transaction_type,transactions_transaction_valueDate,total_debits,total_credits,average_transaction_amount,frequent_transaction_modes
264,1,240,274,125,0,32,86,0,24,4,1,109,264,6,0,85,0,0,0,1,205,64,108,0,0,1,1,0,0,142,90,1,4,284,359,116,1,55,77,175,454.0,1
265,1,231,89,345,0,318,49,0,127,49,1,246,265,0,0,115,0,0,0,1,344,108,267,0,1,1,1,0,0,273,336,0,2,17,48,361,1,170,152,175,850.0,0
266,1,263,265,69,1,84,62,0,212,40,0,5,266,3,0,306,0,0,0,0,213,257,109,0,0,1,0,0,0,231,3,0,8,192,38,284,1,205,128,175,753.0,0
267,0,26,158,215,1,276,54,0,128,65,1,170,267,4,0,98,0,0,0,0,45,130,40,0,0,1,1,0,0,209,37,0,1,205,43,209,1,58,115,175,682.0,0
268,0,70,216,144,0,149,35,0,255,71,1,143,268,3,0,367,0,0,0,0,242,332,79,0,0,0,0,0,0,325,74,2,3,264,260,240,1,37,185,175,1000.0,2
269,1,319,128,317,1,27,52,0,50,9,1,14,269,5,0,172,0,0,0,1,24,273,4,0,1,1,1,0,0,115,176,1,0,330,397,213,1,169,62,175,354.0,1
270,1,225,86,132,1,376,89,0,311,79,0,276,270,4,0,63,0,0,0,0,294,46,123,0,0,1,1,0,0,230,279,2,8,250,153,390,1,168,127,175,750.0,2
271,0,148,138,295,1,83,23,0,337,79,1,307,271,9,0,314,0,0,0,0,131,305,359,0,1,0,1,0,0,242,258,2,8,299,64,177,1,151,132,175,786.0,2
272,1,91,227,26,1,102,77,0,157,78,0,386,272,2,0,343,0,0,0,0,356,107,292,0,1,0,1,0,0,266,86,1,0,127,333,142,1,76,148,175,829.0,1
273,1,255,96,307,0,344,72,0,253,73,0,299,273,7,0,272,0,0,0,0,325,3,116,0,1,0,1,0,0,113,371,0,0,213,271,250,0,46,186,62,347.0,0
274,1,217,80,336,0,196,76,0,304,16,1,319,274,4,0,23,0,0,0,0,380,157,63,0,0,1,1,0,0,76,239,1,3,146,102,77,1,17,40,175,251.0,1
275,0,35,342,25,0,4,26,0,322,85,0,182,275,7,0,302,0,0,0,0,176,60,295,0,0,1,1,0,0,151,124,0,8,397,233,396,0,154,186,84,480.0,0
276,0,14,66,343,0,170,51,0,42,74,1,187,276,4,0,298,0,0,0,1,379,160,368,0,1,0,0,0,0,124,243,1,1,298,314,372,0,108,186,70,391.0,1
277,0,30,176,241,1,278,19,0,66,39,1,175,277,6,0,322,0,0,0,1,303,200,229,0,1,1,0,0,0,285,49,1,9,292,132,283,1,100,160,175,887.0,1
278,0,59,48,137,0,2,76,0,155,63,0,323,278,3,0,147,0,0,0,0,71,367,37,0,0,0,0,0,0,129,346,1,2,361,100,243,0,0,186,72,412.0,1
279,1,67,134,249,1,0,56,0,60,1,0,380,279,1,0,43,0,0,0,0,34,390,367,0,0,0,0,0,0,235,41,0,1,348,289,227,0,58,186,132,766.0,0
280,0,114,260,143,0,251,41,0,321,9,0,316,280,3,0,339,0,0,0,0,276,86,119,0,1,0,1,0,0,8,298,1,6,10,295,241,1,138,5,175,30.0,1
281,0,258,230,95,0,210,18,0,262,52,1,184,281,5,0,313,0,0,0,1,191,330,104,0,1,1,0,0,0,280,342,0,8,5,203,76,1,86,155,175,874.0,0
282,1,56,140,255,1,260,61,0,38,24,1,381,282,4,0,162,0,0,0,0,0,27,279,0,1,1,0,0,0,258,15,0,4,33,168,304,0,197,186,144,811.0,0
283,1,162,211,364,1,169,39,0,376,48,0,262,283,8,0,315,0,0,0,0,334,363,135,0,0,1,0,0,0,183,308,2,2,194,243,242,1,212,99,175,582.0,2
284,0,2,57,189,0,222,41,0,288,33,0,270,284,5,0,129,0,0,0,0,147,202,278,0,1,0,1,0,0,227,151,0,7,35,77,79,0,142,186,129,744.0,0
285,0,33,77,221,1,322,35,0,12,44,1,261,285,6,0,112,0,0,0,0,284,217,7,0,0,1,1,0,0,312,66,1,9,296,393,162,0,206,186,170,952.0,1
286,1,203,32,175,1,324,86,0,188,64,1,226,286,5,0,226,0,0,0,0,277,317,203,0,1,1,1,0,0,104,11,0,9,208,97,359,0,173,186,55,320.0,0
287,1,119,239,156,0,393,10,0,61,72,0,122,287,1,0,49,0,0,0,1,243,101,215,0,0,1,1,0,0,188,191,2,7,306,110,321,1,222,103,175,599.0,2
288,1,194,237,196,1,75,69,0,53,87,0,80,288,3,0,352,0,0,0,1,252,316,282,0,1,0,1,0,0,118,193,0,2,91,223,67,0,77,186,65,379.0,0
289,1,278,38,127,1,295,76,0,274,14,0,132,289,4,0,38,0,0,0,1,85,391,354,0,0,1,0,0,0,73,93,2,1,132,334,9,1,223,37,175,242.0,2
290,0,239,380,232,1,190,75,0,219,37,1,236,290,3,0,393,0,0,0,1,6,127,27,0,0,1,1,0,0,271,287,0,2,321,381,128,0,180,186,150,841.0,0
291,1,65,393,120,0,351,48,0,138,51,1,135,291,8,0,291,0,0,0,1,314,333,307,0,0,0,0,0,0,97,126,2,2,183,55,342,1,8,54,175,296.0,2
292,0,262,44,259,1,355,53,0,183,79,1,271,292,3,0,29,0,0,0,0,103,36,270,0,0,0,0,0,0,267,315,0,9,90,204,355,1,199,149,175,830.0,0
293,1,272,300,164,1,245,80,0,213,20,0,326,293,0,0,286,0,0,0,0,180,343,265,0,0,0,0,0,0,116,85,1,9,140,161,325,1,79,63,175,369.0,1
294,1,1,8,36,1,329,10,0,229,80,1,167,294,5,0,196,0,0,0,0,336,103,33,0,0,1,0,0,0,219,292,1,2,4,262,62,0,142,186,124,716.0,1
295,1,276,120,207,0,160,42,0,217,69,0,188,295,9,0,62,0,0,0,1,219,65,72,0,1,0,0,0,0,159,40,2,4,269,27,291,1,188,86,175,521.0,2
296,0,206,9,391,0,373,10,0,244,85,0,84,296,9,0,235,0,0,0,1,270,72,198,0,1,1,0,0,0,136,268,1,2,122,90,324,0,156,186,77,435.0,1
297,0,92,372,40,1,233,50,0,75,30,1,266,297,2,0,204,0,0,0,0,154,250,239,0,0,0,0,0,0,220,204,0,5,224,186,251,0,111,186,125,717.0,0
298,0,285,67,341,0,347,71,0,281,72,1,385,298,5,0,125,0,0,0,1,170,234,352,0,1,0,0,0,0,103,104,1,2,77,347,159,1,169,58,175,316.0,1
299,1,42,311,6,1,131,56,0,317,34,0,324,299,5,0,72,0,0,0,1,152,182,90,0,1,1,1,0,0,313,238,0,3,13,30,44,1,75,177,175,954.0,0
300,1,23,357,333,0,191,92,0,51,59,1,378,300,6,0,371,0,0,0,1,60,42,206,0,1,0,1,0,0,87,8,1,3,1,354,23,1,38,48,175,279.0,1
301,0,143,291,49,0,346,91,0,306,7,1,192,301,9,0,219,0,0,0,0,17,300,231,0,0,0,1,0,0,25,310,0,7,380,310,98,0,174,186,15,87.0,0
302,0,53,314,276,1,211,74,0,200,48,0,131,302,9,0,9,0,0,0,1,330,14,26,0,1,0,0,0,0,223,199,1,7,102,167,38,1,122,123,175,731.0,1
303,0,206,235,122,1,378,67,0,11,56,1,234,303,4,0,248,0,0,0,0,95,43,176,0,0,0,0,0,0,28,362,1,1,344,372,118,0,147,186,18,94.0,1
304,0,94,391,321,1,82,78,0,389,95,0,371,304,5,0,256,0,0,0,0,128,388,50,0,0,1,0,0,0,293,50,0,5,3,163,337,1,194,167,175,906.0,0
305,1,40,199,192,0,117,44,0,215,81,0,230,305,8,0,243,0,0,0,0,4,380,260,0,1,1,0,0,0,127,209,1,0,307,205,126,1,161,69,175,408.0,1
306,0,11,276,395,1,327,63,0,100,57,0,303,306,9,0,104,0,0,0,0,148,56,199,0,0,0,0,0,0,197,203,1,4,125,133,0,0,120,186,113,632.0,1
307,0,70,306,105,0,266,48,0,139,78,1,87,307,5,0,34,0,0,0,0,214,249,207,0,1,0,1,0,0,121,72,1,0,168,251,272,1,174,65,175,386.0,1
308,0,201,253,117,0,158,57,0,259,22,1,348,308,6,0,199,0,0,0,0,256,354,177,0,1,0,0,0,0,254,97,2,0,294,74,256,1,121,139,175,803.0,2
309,1,180,232,167,0,275,10,0,270,64,0,298,309,8,0,154,0,0,0,0,264,28,378,0,1,0,1,0,0,321,348,1,3,219,32,280,1,180,182,175,987.0,1
310,1,304,243,264,1,97,84,0,98,38,1,336,310,8,0,182,0,0,0,0,94,382,281,0,1,0,1,0,0,211,297,0,3,113,131,383,0,82,186,119,690.0,0
311,0,275,5,34,0,20,75,0,25,44,0,320,311,2,0,379,0,0,0,0,374,341,169,0,0,1,0,0,0,9,291,1,1,232,329,83,0,206,186,5,31.0,1
312,1,126,273,92,0,361,60,0,211,50,1,193,312,8,0,51,0,0,0,0,62,197,12,0,0,1,0,0,0,324,52,0,6,356,311,301,0,112,186,174,991.0,0
313,0,78,49,197,1,348,33,0,190,21,1,359,313,4,0,373,0,0,0,1,245,278,168,0,0,0,1,0,0,162,340,0,9,376,231,85,1,75,87,175,530.0,0
314,0,57,177,59,0,193,24,0,15,98,1,85,314,5,0,1,0,0,0,1,299,213,253,0,0,1,1,0,0,256,187,1,2,315,263,121,0,15,186,143,806.0,1
315,0,131,345,287,1,179,26,0,242,80,0,398,315,2,0,273,0,0,0,0,150,256,54,0,0,1,0,0,0,79,110,0,8,354,237,202,1,209,43,175,254.0,0
316,0,120,175,290,0,13,68,0,224,29,1,189,316,0,0,170,0,0,0,1,184,77,148,0,0,0,1,0,0,307,56,1,0,327,199,89,0,83,186,166,941.0,1
317,1,215,43,33,0,3,54,0,79,64,1,104,317,6,0,347,0,0,0,0,89,150,235,0,0,0,0,0,0,171,24,2,8,206,14,204,0,51,186,99,550.0,2
318,1,148,164,15,0,214,53,0,214,76,0,212,318,3,0,218,0,0,0,1,142,233,344,0,0,1,0,0,0,166,14,0,8,62,200,293,0,6,186,96,538.0,0
319,0,85,333,315,0,17,96,0,379,77,1,384,319,9,0,390,0,0,0,1,288,17,74,0,1,1,1,0,0,158,6,1,4,320,16,95,0,217,186,90,518.0,1
320,0,93,278,376,1,91,23,0,268,53,0,223,320,1,0,94,0,0,0,0,286,170,97,0,1,1,1,0,0,107,365,0,1,52,111,45,0,29,186,57,328.0,0
321,0,266,340,168,1,44,29,0,134,61,1,251,321,5,0,329,0,0,0,0,285,227,128,0,0,1,0,0,0,302,247,2,3,174,280,268,1,166,173,175,919.0,2
322,1,256,95,354,0,262,25,0,249,54,1,367,322,5,0,213,0,0,0,0,226,242,25,0,1,0,0,0,0,78,289,0,0,193,356,122,1,19,42,175,253.0,0
323,1,296,91,88,0,81,48,0,178,2,1,107,323,5,0,131,0,0,0,1,153,51,341,0,1,1,1,0,0,261,280,0,5,67,147,360,1,181,144,175,817.0,0
324,0,205,335,353,0,147,48,0,108,13,0,88,324,7,0,376,0,0,0,0,373,259,162,0,0,1,1,0,0,92,350,0,4,379,379,157,1,200,50,175,287.0,0
325,1,57,193,72,0,265,28,0,208,59,0,396,325,1,0,326,0,0,0,0,32,100,329,0,1,1,1,0,0,38,248,0,4,233,398,172,0,199,186,22,122.0,0
326,0,192,41,157,0,31,48,0,361,83,1,267,326,4,0,299,0,0,0,0,28,89,52,0,1,0,1,0,0,205,252,2,6,58,29,42,0,167,186,118,653.0,2
327,1,243,47,285,0,271,6,0,342,85,0,206,327,2,0,157,0,0,0,1,311,361,121,0,0,1,1,0,0,306,224,1,9,88,386,145,1,138,174,175,937.0,1
328,1,47,33,382,1,274,38,0,143,46,1,181,328,4,0,5,0,0,0,1,267,180,56,0,1,1,0,0,0,223,135,2,5,9,50,31,0,23,186,126,731.0,2
329,1,89,206,332,1,250,1,0,292,67,1,164,329,2,0,290,0,0,0,0,343,208,311,0,0,1,1,0,0,208,329,2,1,246,105,49,1,89,114,175,681.0,2
330,0,169,221,380,0,232,74,0,19,10,0,111,330,1,0,337,0,0,0,1,255,68,343,0,1,1,1,0,0,260,208,2,8,322,41,233,0,118,186,145,815.0,2
331,0,306,163,97,0,182,31,0,293,12,0,151,331,4,0,124,0,0,0,0,74,71,200,0,0,1,1,0,0,48,125,0,9,29,340,64,1,129,25,175,161.0,0
332,1,20,21,224,1,151,1,0,238,7,1,309,332,7,0,200,0,0,0,1,357,124,6,0,0,0,1,0,0,98,358,1,9,359,143,106,1,160,55,175,297.0,1
333,1,247,45,152,1,162,3,0,278,74,0,83,333,0,0,64,0,0,0,0,261,11,167,0,1,1,0,0,0,59,167,0,2,151,249,117,1,156,33,175,209.0,0
334,0,156,240,30,1,242,4,0,41,79,0,115,334,7,0,398,0,0,0,0,346,266,302,0,0,0,0,0,0,222,306,1,6,273,211,286,1,5,122,175,724.0,1
335,1,80,287,160,0,313,51,0,319,3,0,293,335,1,0,281,0,0,0,0,211,337,290,0,0,1,0,0,0,278,337,0,3,222,225,199,0,49,186,154,868.0,0
336,1,282,72,385,0,335,85,0,345,95,0,296,336,1,0,386,0,0,0,1,280,258,65,0,0,0,1,0,0,109,79,1,4,258,72,388,0,33,186,58,334.0,1
337,0,234,112,85,0,185,54,0,175,31,0,368,337,7,0,105,0,0,0,0,376,121,73,0,1,1,1,0,0,178,80,2,8,57,281,148,1,149,95,175,566.0,2
338,1,63,396,217,1,377,77,0,309,47,1,72,338,7,0,195,0,0,0,1,328,302,101,0,0,0,0,0,0,56,106,2,0,42,226,298,1,29,30,175,190.0,2
339,1,28,350,368,1,54,52,0,116,60,1,237,339,5,0,236,0,0,0,0,186,138,249,0,1,1,0,0,0,206,256,2,8,305,17,65,1,195,112,175,658.0,2
340,1,294,295,86,0,174,94,0,158,71,0,225,340,5,0,242,0,0,0,0,231,335,208,0,0,0,0,0,0,241,164,2,6,38,52,21,0,10,186,137,782.0,2
341,0,74,167,300,0,44,14,0,103,47,1,216,341,1,0,65,0,0,0,0,2,145,98,0,0,0,0,0,0,6,277,2,6,323,146,346,1,196,3,175,27.0,2
342,1,153,224,55,0,319,82,0,209,1,1,204,342,4,0,331,0,0,0,0,260,125,371,0,1,0,0,0,0,176,218,1,9,48,173,73,1,175,93,175,563.0,1
343,1,295,261,397,0,33,36,0,266,46,0,219,343,0,0,82,0,0,0,1,5,283,240,0,1,1,1,0,0,270,113,2,0,283,78,119,0,54,186,149,833.0,2
344,0,32,79,293,0,61,95,0,121,33,0,51,344,4,0,203,0,0,0,0,354,23,184,0,1,1,0,0,0,272,101,0,1,220,46,345,0,201,186,151,846.0,0
345,0,225,181,246,1,176,90,0,132,81,1,350,345,7,0,118,0,0,0,0,68,252,259,0,1,1,0,0,0,40,63,0,0,39,216,78,0,179,186,23,128.0,0
346,1,114,178,359,1,227,46,0,180,9,1,91,346,6,0,0,0,0,0,0,83,26,321,0,1,0,0,0,0,10,275,1,1,175,235,28,0,192,186,6,33.0,1
347,1,146,2,220,0,159,22,0,78,52,1,243,347,3,0,323,0,0,0,1,194,279,244,0,0,0,1,0,0,119,192,1,5,121,275,178,0,43,186,66,380.0,1
348,0,70,34,209,0,188,28,0,156,22,1,61,348,9,0,79,0,0,0,0,97,79,255,0,0,1,0,0,0,10,330,0,4,22,298,311,1,182,6,175,33.0,0
349,1,183,289,296,0,125,18,0,294,33,0,347,349,7,0,378,0,0,0,1,208,76,102,0,0,0,0,0,0,306,380,0,8,124,252,260,0,106,186,165,937.0,0
350,1,71,145,28,0,72,33,0,299,26,1,55,350,6,0,342,0,0,0,1,229,376,153,0,0,1,1,0,0,286,397,2,3,371,93,336,1,17,161,175,889.0,2
351,0,145,105,210,0,283,71,0,170,93,0,311,351,2,0,164,0,0,0,1,76,133,9,0,1,0,0,0,0,192,186,2,1,133,70,296,0,132,186,110,610.0,2
352,0,257,197,2,0,14,91,0,265,29,1,65,352,1,0,7,0,0,0,0,175,294,15,0,1,1,0,0,0,114,78,2,2,309,5,201,0,191,186,63,352.0,2
353,0,293,156,179,0,63,24,0,96,72,0,172,353,1,0,261,0,0,0,1,92,272,213,0,0,1,1,0,0,247,246,1,7,203,184,149,1,32,137,175,792.0,1
354,1,300,27,236,0,247,81,0,184,43,0,240,354,8,0,180,0,0,0,0,118,218,195,0,1,1,0,0,0,62,132,1,9,195,303,101,0,230,186,35,217.0,1
355,0,298,245,242,0,357,12,0,9,29,0,86,355,5,0,158,0,0,0,1,369,105,136,0,0,1,0,0,0,60,48,1,3,180,91,198,1,178,34,175,212.0,1
356,1,171,192,52,1,106,71,0,163,2,1,173,356,0,0,96,0,0,0,0,289,117,172,0,0,1,0,0,0,123,102,1,8,131,51,381,0,56,186,69,389.0,1
357,0,96,161,67,0,356,38,0,286,48,0,269,357,8,0,271,0,0,0,0,133,18,49,0,0,0,1,0,0,146,236,1,4,261,11,143,0,19,186,81,464.0,1
358,1,41,328,83,0,285,9,0,312,7,1,133,358,3,0,161,0,0,0,0,371,358,355,0,1,0,1,0,0,81,295,2,7,278,245,24,0,89,186,47,257.0,2
359,1,286,160,324,1,150,11,0,374,29,0,233,359,9,0,40,0,0,0,1,177,57,20,0,0,0,1,0,0,219,378,0,7,318,139,230,1,151,120,175,716.0,0
360,0,283,334,13,1,41,58,0,136,4,1,220,360,8,0,370,0,0,0,0,215,70,69,0,0,0,1,0,0,99,129,0,7,295,171,175,1,209,56,175,301.0,0
361,1,267,55,118,1,153,92,0,320,81,1,124,361,6,0,366,0,0,0,0,142,166,153,0,0,1,1,0,0,43,91,1,8,310,164,276,0,20,186,26,134.0,1
362,0,202,250,181,0,50,70,0,160,83,1,222,362,1,0,344,0,0,0,0,323,393,182,0,1,0,1,0,0,217,273,2,4,116,104,265,1,97,118,175,703.0,2
363,1,14,263,23,0,136,17,0,284,59,0,247,363,6,0,387,0,0,0,0,320,97,125,0,0,0,0,0,0,46,349,0,4,49,155,300,1,66,23,175,148.0,0
364,0,66,111,237,0,303,65,0,333,60,1,17,364,1,0,217,0,0,0,0,104,205,214,0,1,1,1,0,0,130,326,0,6,187,358,84,0,125,186,73,419.0,0
365,1,221,54,42,0,195,88,0,83,97,0,377,365,6,0,192,0,0,0,1,99,148,284,0,1,1,0,0,0,289,228,0,7,352,283,274,0,36,186,158,898.0,0
366,0,270,388,27,1,326,54,0,65,43,1,56,366,7,0,193,0,0,0,1,38,111,76,0,1,0,0,0,0,74,109,1,3,375,369,174,1,222,38,175,244.0,1
367,1,111,183,9,1,209,31,0,341,68,0,168,367,6,0,69,0,0,0,0,349,353,322,0,0,0,0,0,0,282,145,1,1,396,301,208,1,38,157,175,879.0,1
368,1,87,247,288,1,226,62,0,109,45,1,92,368,5,0,78,0,0,0,0,251,184,62,0,1,1,1,0,0,168,354,1,3,8,189,170,0,109,186,98,542.0,1
369,0,19,152,251,0,58,0,0,93,97,0,71,369,7,0,15,0,0,0,0,339,209,296,0,1,0,0,0,0,194,87,2,5,27,273,309,0,50,186,112,612.0,2
370,1,69,355,337,1,328,7,0,2,5,1,339,370,0,0,119,0,0,0,1,350,141,10,0,1,0,0,0,0,44,81,2,6,204,378,261,0,14,186,27,139.0,2
371,0,64,90,309,1,116,38,0,399,43,1,291,371,8,0,150,0,0,0,1,19,296,58,0,0,1,0,0,0,294,332,0,7,78,399,281,1,64,168,175,907.0,0
372,1,216,126,381,1,78,59,0,112,1,0,40,372,5,0,108,0,0,0,1,287,374,140,0,1,1,0,0,0,204,140,1,4,64,180,144,1,227,111,175,652.0,1
373,0,16,252,198,1,127,20,0,385,49,1,393,373,0,0,292,0,0,0,1,1,348,271,0,0,1,0,0,0,234,244,2,4,171,92,57,1,138,130,175,762.0,2
374,0,60,7,84,1,134,3,0,31,86,0,76,374,7,0,175,0,0,0,0,278,158,209,0,1,1,1,0,0,100,230,0,9,164,35,295,1,147,57,175,302.0,0
375,1,185,157,339,1,161,78,0,210,82,1,20,375,2,0,146,0,0,0,0,195,195,289,0,0,1,0,0,0,30,161,2,7,145,246,386,1,128,14,175,97.0,2
376,1,297,292,64,0,49,39,0,151,13,1,50,376,1,0,134,0,0,0,1,149,301,133,0,0,0,0,0,0,37,211,1,8,166,389,341,0,11,186,21,121.0,1
377,0,280,244,161,0,317,44,0,62,8,0,45,377,5,0,46,0,0,0,0,42,10,248,0,1,1,0,0,0,199,324,2,6,333,219,259,1,86,108,175,639.0,2
378,1,95,100,129,1,223,35,0,148,65,1,163,378,6,0,74,0,0,0,0,187,41,375,0,1,0,1,0,0,212,148,0,3,317,285,399,0,21,186,120,694.0,0
379,1,198,37,388,0,202,17,0,369,39,0,141,379,3,0,177,0,0,0,1,326,173,336,0,0,0,1,0,0,265,195,1,5,176,244,348,1,158,147,175,827.0,1
380,0,231,307,252,0,333,27,0,80,88,1,59,380,3,0,316,0,0,0,1,15,87,118,0,1,1,0,0,0,50,61,2,5,85,191,36,1,190,27,175,172.0,2
381,0,13,384,344,0,270,46,0,349,23,0,178,381,9,0,132,0,0,0,0,199,143,5,0,0,0,1,0,0,4,374,0,5,381,68,269,1,35,2,175,24.0,0
382,1,209,123,4,1,325,90,0,196,35,1,120,382,4,0,167,0,0,0,0,237,194,51,0,1,1,0,0,0,161,117,2,0,237,360,212,0,46,186,92,529.0,2
383,1,132,298,123,1,192,67,0,115,3,0,306,383,3,0,80,0,0,0,0,355,324,39,0,1,1,1,0,0,91,369,2,3,314,117,59,1,10,49,175,286.0,2
384,1,3,172,77,0,218,40,0,380,76,0,165,384,1,0,267,0,0,0,0,247,318,88,0,1,0,0,0,0,148,339,0,2,223,348,326,1,131,82,175,470.0,0
385,1,261,4,286,1,395,10,0,276,59,0,229,385,6,0,300,0,0,0,0,134,6,86,0,1,0,0,0,0,84,89,1,2,6,224,133,0,91,186,48,276.0,1
386,1,200,326,205,0,230,78,0,248,21,0,211,386,4,0,168,0,0,0,0,96,165,340,0,0,0,1,0,0,53,30,0,5,339,134,152,0,104,186,32,185.0,0
387,0,11,370,61,1,12,65,0,97,83,0,36,387,1,0,257,0,0,0,1,232,178,175,0,0,1,0,0,0,262,304,1,6,378,187,203,1,218,145,175,823.0,1
388,1,274,116,18,1,124,62,0,363,5,0,39,388,6,0,133,0,0,0,0,353,207,2,0,1,1,0,0,0,7,45,0,7,68,45,183,1,218,4,175,28.0,0
389,0,163,101,56,0,113,69,0,118,38,1,24,389,3,0,333,0,0,0,0,206,151,303,0,0,0,0,0,0,58,111,1,6,267,341,138,1,62,32,175,205.0,1
390,0,307,233,310,1,298,86,0,390,52,0,130,390,8,0,61,0,0,0,1,224,30,92,0,0,0,1,0,0,29,25,2,2,265,158,207,0,146,186,19,96.0,2
391,0,50,144,135,1,53,29,0,161,41,0,244,391,3,0,21,0,0,0,0,11,298,228,0,0,1,1,0,0,36,7,0,3,99,192,339,1,120,19,175,119.0,0
392,0,84,191,340,0,337,88,0,69,57,0,228,392,2,0,239,0,0,0,1,337,29,45,0,1,1,1,0,0,287,9,2,4,212,276,290,0,191,186,157,891.0,2
393,1,254,264,373,0,330,9,0,397,36,1,41,393,3,0,311,0,0,0,0,319,24,147,0,0,0,0,0,0,63,76,2,9,87,236,308,0,226,186,36,218.0,2
394,1,83,25,150,0,389,25,0,318,10,1,375,394,6,0,247,0,0,0,1,81,214,377,0,0,1,1,0,0,143,20,0,1,95,390,196,1,152,78,175,457.0,0
395,0,270,217,184,1,384,33,0,368,21,1,129,395,8,0,211,0,0,0,0,257,262,93,0,1,0,0,0,0,201,88,0,4,200,59,139,0,75,186,115,644.0,0
396,0,193,325,170,0,118,19,0,355,92,1,90,396,4,0,12,0,0,0,1,35,357,105,0,1,1,1,0,0,71,318,0,3,126,7,365,0,101,186,43,236.0,0
397,1,271,88,306,0,11,86,0,313,14,0,301,397,8,0,71,0,0,0,1,77,240,156,0,0,0,0,0,0,239,392,1,4,211,384,229,0,115,186,135,780.0,1
398,1,213,220,235,1,372,76,0,339,23,1,259,398,9,0,36,0,0,0,1,54,39,71,0,1,1,1,0,0,322,390,0,8,210,221,46,1,22,183,175,988.0,0
399,0,318,308,80,0,290,77,0,174,70,0,140,399,0,0,293,0,0,0,1,340,99,171,0,0,1,1,0,0,34,241,0,5,53,121,292,0,201,186,20,111.0,0
